Date,Height,TokenQty,TXID,Vout
2021-01-29T17:31:14.000Z,672444,308,1b229af6a1b5dd46bb82791325f2945b8ed5cb8af2b27895b6da07f27301bacd,1
2021-01-29T17:20:39.000Z,672443,3,236133a7dd4468033efa1967f4899ff6c36267cd1472d768f3f26d71085e6e4e,1
2021-01-27T21:42:50.000Z,672218,1900,dde3b2dcf9cd145248caadec4c4e1bd6dde36f22521a25efc4b0d1e73e95f610,1
2021-01-23T20:33:15.000Z,671677,1194.8,4bfa57a7cca672535c443367f3bb27fdd09af9d1a02d229eda90ed1a3e5fb2eb,1
2021-01-22T17:13:08.000Z,671492,310,3a18dafa119f537d2c1d2636ed32db0a55380086564c237cca11861d2bc4d58a,1
2021-01-22T17:04:48.000Z,671490,483.61538462,37efb69e5c80349436b4ac15854f49d9faeeab42b8b40b98246ce86df34e638f,1
2021-01-19T13:22:47.000Z,671068,70,67c90595a12af83c521737bac3db8078225af46611e54a36a462f1a8d201c3be,1
2021-01-16T19:06:16.000Z,670648,330,c4efe863431d477d1bfd093886adea083daa02e67c0890ef25e129905309fe04,1
2021-01-15T18:00:05.000Z,670467,483.61538462,0b169743dd304618ba388d52fdd9861f4eb056b4e347084c0dfd35edc9b00111,1
2021-01-15T17:30:57.000Z,670461,308,56b797dbcfcacee2b12355e68d21ec949af87119476ada12fbdef853366e0ff4,1
2021-01-10T20:46:20.000Z,669864,33,aa7fcbd9f729087901126f0124876467cd5963bedb16ac185a7c2eebeced8bfe,1
2021-01-08T18:54:28.000Z,669353,1000,cf9216a99cce7bb63d4d79ac27da06515196161aa6773275b14d303e90110705,1
2021-01-08T18:00:29.000Z,669349,308,e3c8a2b9b6f61674451c1c799a857c25b4fb42398b2d747326e5c2186351a3c2,1
2021-01-08T18:00:29.000Z,669349,483.61538462,f3a4636fe761b22dba52f5bd585ada20acd5d03e1e9c674cf64b382a8b6d3eb6,1
2021-01-06T15:41:35.000Z,669118,971.84615386,36393e3b4c9aad0caa77e4a244f024aa5b07f934ccbb1d9e14138b5d6bb896e1,1
2021-01-06T14:25:30.000Z,669112,1952,7116b40bfda8280f5008f915b27aeeaaf652f612dbfedd02ea45a3359b47e439,1
2021-01-03T19:08:27.000Z,668703,27,05d30b2d209503cd5af5a5f9182821b9bc5d146ee03b30363313e30147875220,1
2021-01-02T17:49:11.000Z,668545,483.61538462,3d8c9daf04e12c18da01ea6940cb27c845e4c9c15e69af2a7e123615dc5eb792,1
2021-01-01T17:26:11.000Z,668410,300,f7873102a2cf2e86268c33b74e01fbd116ccd0fab3f27229767500fcf3b8a4ae,1

